NAME,county,state,Total_Pop_2009,Total_Pop_2011,Total_Pop_2013,Total_Pop_2015,Total_Pop_2016,Total_Pop_2021,Total_Pop_25_to_29_2009,Total_Pop_25_to_29_2011,Total_Pop_25_to_29_2013,Total_Pop_25_to_29_2015,Total_Pop_25_to_29_2016,Total_Pop_25_to_29_2021,2009-2021 Total_Pop Change,2009-2021 Total_Pop % Change,2009-2021 Total_Pop Change Rank,2009-2021 Total_Pop Change Percentile,2009-2021 Total_Pop % Change Rank,2009-2021 Total_Pop % Change Percentile,2011-2021 Total_Pop Change,2011-2021 Total_Pop % Change,2011-2021 Total_Pop Change Rank,2011-2021 Total_Pop Change Percentile,2011-2021 Total_Pop % Change Rank,2011-2021 Total_Pop % Change Percentile,2013-2021 Total_Pop Change,2013-2021 Total_Pop % Change,2013-2021 Total_Pop Change Rank,2013-2021 Total_Pop Change Percentile,2013-2021 Total_Pop % Change Rank,2013-2021 Total_Pop % Change Percentile,2015-2021 Total_Pop Change,2015-2021 Total_Pop % Change,2015-2021 Total_Pop Change Rank,2015-2021 Total_Pop Change Percentile,2015-2021 Total_Pop % Change Rank,2015-2021 Total_Pop % Change Percentile,2016-2021 Total_Pop Change,2016-2021 Total_Pop % Change,2016-2021 Total_Pop Change Rank,2016-2021 Total_Pop Change Percentile,2016-2021 Total_Pop % Change Rank,2016-2021 Total_Pop % Change Percentile,2009-2021 Total_Pop_25_to_29 Change,2009-2021 Total_Pop_25_to_29 % Change,2009-2021 Total_Pop_25_to_29 Change Rank,2009-2021 Total_Pop_25_to_29 Change Percentile,2009-2021 Total_Pop_25_to_29 % Change Rank,2009-2021 Total_Pop_25_to_29 % Change Percentile,2011-2021 Total_Pop_25_to_29 Change,2011-2021 Total_Pop_25_to_29 % Change,2011-2021 Total_Pop_25_to_29 Change Rank,2011-2021 Total_Pop_25_to_29 Change Percentile,2011-2021 Total_Pop_25_to_29 % Change Rank,2011-2021 Total_Pop_25_to_29 % Change Percentile,2013-2021 Total_Pop_25_to_29 Change,2013-2021 Total_Pop_25_to_29 % Change,2013-2021 Total_Pop_25_to_29 Change Rank,2013-2021 Total_Pop_25_to_29 Change Percentile,2013-2021 Total_Pop_25_to_29 % Change Rank,2013-2021 Total_Pop_25_to_29 % Change Percentile,2015-2021 Total_Pop_25_to_29 Change,2015-2021 Total_Pop_25_to_29 % Change,2015-2021 Total_Pop_25_to_29 Change Rank,2015-2021 Total_Pop_25_to_29 Change Percentile,2015-2021 Total_Pop_25_to_29 % Change Rank,2015-2021 Total_Pop_25_to_29 % Change Percentile,2016-2021 Total_Pop_25_to_29 Change,2016-2021 Total_Pop_25_to_29 % Change,2016-2021 Total_Pop_25_to_29 Change Rank,2016-2021 Total_Pop_25_to_29 Change Percentile,2016-2021 Total_Pop_25_to_29 % Change Rank,2016-2021 Total_Pop_25_to_29 % Change Percentile
"Power County, Idaho",077,16,7689.0,7671.0,7756.0,7731.0,7696.0,7854.0,312.0,380.0,457.0,463.0,442.0,356.0,165.0,2.145922746781115,1614.0,48.56505102040816,1475.0,52.99744897959183,183.0,2.3856081345326574,1352.0,56.93337583678674,1167.0,62.83072999681224,98.0,1.2635379061371799,1388.0,55.799872530274065,1279.0,59.273422562141484,123.0,1.5909972836631647,1377.0,56.19229544730977,1187.0,62.241324418974855,158.0,2.0530145530145427,1359.0,56.765361349888565,1062.0,66.22094874243871,44.0,14.102564102564097,1671.0,46.74744897959184,1107.0,64.73214285714286,-24.0,-6.315789473684208,2200.0,29.901179470832005,2447.0,22.027414727446605,-101.0,-22.100656455142232,2674.0,14.818355640535371,2971.0,5.353728489483748,-107.0,-23.11015118790497,2706.0,13.880929640241963,2986.0,4.966571155682904,-86.0,-19.457013574660632,2626.0,16.427889207258833,2948.0,6.176376950015919
"Poweshiek County, Iowa",157,19,18564.0,18965.0,18804.0,18705.0,18622.0,18628.0,802.0,900.0,892.0,861.0,850.0,871.0,64.0,0.3447532859297553,1727.0,44.96173469387755,1745.0,44.38775510204081,-337.0,-1.7769575533878146,2005.0,36.11730953139943,1849.0,41.09021357985336,-176.0,-0.9359710699851087,1773.0,43.530911408540476,1702.0,45.79349904397706,-77.0,-0.4116546377973762,1670.0,46.86405603311047,1618.0,48.51957975167144,6.0,0.03221995489206542,1564.0,50.238777459407835,1568.0,50.11142948105699,69.0,8.603491271820452,1513.0,51.78571428571429,1395.0,55.548469387755105,-29.0,-3.2222222222222263,2241.0,28.59419827861014,2229.0,28.97672935926044,-21.0,-2.3542600896861,2215.0,29.44550669216061,2201.0,29.891650732950925,10.0,1.1614401858304202,1939.0,38.299904489016235,1928.0,38.65011142948106,21.0,2.4705882352941133,1776.0,43.48933460681312,1714.0,45.4632282712512
"Powhatan County, Virginia",145,51,27334.0,27907.0,28108.0,28207.0,28286.0,29979.0,1855.0,1281.0,1319.0,1318.0,1241.0,1559.0,2645.0,9.676593253823086,878.0,72.0344387755102,675.0,78.50765306122449,2072.0,7.424660479449607,822.0,73.82849856550845,632.0,79.88524067580491,1871.0,6.65646790949197,780.0,75.17527087316762,556.0,82.31357552581262,1772.0,6.282128549650801,754.0,76.02674307545368,444.0,85.89621139764407,1693.0,5.985293077847698,726.0,76.91817892390958,410.0,86.97866921362623,-296.0,-15.956873315363884,2835.0,9.630102040816327,2755.0,12.181122448979592,278.0,21.701795472287277,813.0,74.11539687599617,452.0,85.62320688555945,240.0,18.1956027293404,838.0,73.32695984703633,478.0,84.79923518164436,241.0,18.285280728376318,798.0,74.62591531359439,424.0,86.53295128939828,318.0,25.624496373892015,591.0,81.21617319325057,210.0,93.34606813116841
"Prairie County, Arkansas",117,05,8776.0,8768.0,8573.0,8402.0,8334.0,8306.0,377.0,430.0,431.0,427.0,409.0,406.0,-470.0,-5.355515041020964,2328.0,25.797193877551024,2575.0,17.92091836734694,-462.0,-5.269160583941601,2149.0,31.526936563595793,2457.0,21.708638826904686,-267.0,-3.114429021346088,1930.0,38.52772466539197,2152.0,31.453154875717015,-96.0,-1.1425850987860087,1708.0,45.65425023877746,1826.0,41.89748487742757,-28.0,-0.3359731221502238,1628.0,48.201209805794335,1678.0,46.609360076408784,29.0,7.692307692307687,1752.0,44.16454081632653,1465.0,53.316326530612244,-24.0,-5.581395348837215,2200.0,29.901179470832005,2397.0,23.621294230156202,-25.0,-5.800464037122966,2249.0,28.36201402166985,2473.0,21.223709369024856,-21.0,-4.918032786885251,2260.0,28.08022922636103,2463.0,21.617319325055714,-3.0,-0.7334963325183352,2015.0,35.880292900350206,2061.0,34.4157911493155
"Prairie County, Montana",079,30,1004.0,1093.0,1186.0,1372.0,1414.0,1227.0,10.0,25.0,42.0,37.0,40.0,21.0,223.0,22.21115537848606,1569.0,50.0,185.0,94.13265306122449,134.0,12.259835315645006,1389.0,55.753905004781636,321.0,89.79917118265858,41.0,3.456998313659354,1462.0,53.441682600382414,921.0,70.68196303377948,-145.0,-10.56851311953353,1802.0,42.66157274753263,3011.0,4.17064629099013,-187.0,-13.224893917963222,1979.0,37.0264247055078,3085.0,1.8147086914995225,11.0,110.00000000000001,1870.0,40.401785714285715,79.0,97.51275510204081,-4.0,-16.000000000000004,2007.0,36.05355435129105,2866.0,8.670704494740198,-21.0,-50.0,2215.0,29.44550669216061,3105.0,1.0834926704907584,-16.0,-43.24324324324324,2208.0,29.735752944922,3090.0,1.6555237185609677,-19.0,-47.5,2187.0,30.404329831263926,3098.0,1.4008277618592806
"Pratt County, Kansas",151,20,9379.0,9675.0,9730.0,9739.0,9729.0,9266.0,447.0,571.0,568.0,573.0,516.0,567.0,-113.0,-1.2048192771084376,1922.0,38.74362244897959,1977.0,36.98979591836735,-409.0,-4.227390180878555,2089.0,33.4395919668473,2263.0,27.892891297417915,-464.0,-4.768756423432685,2199.0,29.95538559592097,2451.0,21.924792861695348,-473.0,-4.856761474484028,2319.0,26.201846545686085,2580.0,17.892390958293536,-463.0,-4.758968033713639,2375.0,24.418974848774276,2637.0,16.077682266794014,120.0,26.845637583892625,1266.0,59.661989795918366,656.0,79.11352040816327,-4.0,-0.7005253940455369,2007.0,36.05355435129105,2032.0,35.25661459993624,-1.0,-0.17605633802817433,2003.0,36.20140216698534,2018.0,35.723390694710005,-6.0,-1.0471204188481686,2110.0,32.855778414517665,2150.0,31.58229863100923,51.0,9.883720930232553,1511.0,51.92613817255651,853.0,72.8748806112703
"Preble County, Ohio",135,39,41689.0,42394.0,42050.0,41682.0,41561.0,41027.0,2291.0,2297.0,2252.0,2262.0,2244.0,2342.0,-662.0,-1.5879488594113589,2467.0,21.364795918367346,2035.0,35.140306122448976,-1367.0,-3.224512902769261,2713.0,13.54797577303156,2099.0,33.12081606630539,-1023.0,-2.4328180737217653,2607.0,16.953473550031866,2016.0,35.78712555768005,-655.0,-1.571421716808219,2476.0,21.20343839541547,1932.0,38.52276345113022,-534.0,-1.2848584009046982,2445.0,22.19038522763451,1939.0,38.299904489016235,51.0,2.226102138804009,1627.0,48.150510204081634,1818.0,42.05994897959184,45.0,1.9590770570309113,1576.0,49.792795664647755,1778.0,43.35352247370099,90.0,3.9964476021314477,1294.0,58.79541108986616,1580.0,49.68132568514977,80.0,3.536693191865603,1348.0,57.115568290353394,1642.0,47.75549188156638,98.0,4.367201426024958,1189.0,62.17765042979943,1484.0,52.785737026424705
"Prentiss County, Mississippi",117,28,25594.0,25388.0,25354.0,25380.0,25339.0,25022.0,1705.0,1418.0,1407.0,1491.0,1529.0,1688.0,-572.0,-2.2348988044072815,2410.0,23.182397959183675,2133.0,32.015306122448976,-366.0,-1.4416259650228413,2041.0,34.96971628944851,1790.0,42.97099139305068,-332.0,-1.3094580736767392,2025.0,35.500318674314855,1783.0,43.21223709369025,-358.0,-1.4105594956658751,2187.0,30.404329831263926,1893.0,39.76440624005094,-317.0,-1.251035952484314,2194.0,30.18147086914995,1926.0,38.71378541865648,-17.0,-0.9970674486803555,2056.0,34.47066326530612,2015.0,35.7780612244898,270.0,19.04090267983074,828.0,73.63723302518329,543.0,82.72234619062799,281.0,19.97157071783937,765.0,75.65328234544296,415.0,86.80688336520076,197.0,13.212608987256868,896.0,71.50588984399873,708.0,77.49124482648838,159.0,10.398953564421198,934.0,70.29608404966571,804.0,74.43489334606814
"Presidio County, Texas",377,48,7536.0,7727.0,7579.0,7304.0,7144.0,6328.0,169.0,271.0,275.0,368.0,313.0,144.0,-1208.0,-16.029723991507428,2717.0,13.392857142857142,3077.0,1.913265306122449,-1399.0,-18.105344894525686,2718.0,13.3885878227606,3095.0,1.370736372330252,-1251.0,-16.506135374059905,2708.0,13.734862970044615,3096.0,1.3702995538559593,-976.0,-13.362541073384449,2662.0,15.281757402101242,3074.0,2.164915631964343,-816.0,-11.422172452407619,2641.0,15.950334288443171,3053.0,2.833492518306272,-25.0,-14.792899408284022,2104.0,32.94005102040816,2724.0,13.169642857142858,-127.0,-46.86346863468634,2733.0,12.91042397194772,3093.0,1.4344915524386357,-131.0,-47.63636363636363,2772.0,11.695347355003188,3099.0,1.2746972594008923,-224.0,-60.86956521739131,2929.0,6.781279847182425,3123.0,0.6049028971665075,-169.0,-53.99361022364217,2847.0,9.391913403374721,3115.0,0.8595988538681949
"Presque Isle County, Michigan",141,26,13742.0,13528.0,13234.0,13037.0,12955.0,12976.0,486.0,498.0,460.0,418.0,416.0,492.0,-766.0,-5.574152234027075,2537.0,19.132653061224488,2610.0,16.804846938775512,-552.0,-4.080425783560027,2238.0,28.689831048772714,2241.0,28.59419827861014,-258.0,-1.949523953453225,1920.0,38.84639898024219,1928.0,38.591459528362016,-61.0,-0.46789905653140673,1641.0,47.78732887615409,1634.0,48.01018783826807,21.0,0.1620995754535004,1546.0,50.81184336198663,1535.0,51.16205030245145,6.0,1.2345679012345734,1908.0,39.19005102040816,1874.0,40.27423469387755,-6.0,-1.2048192771084376,2033.0,35.22473700988205,2081.0,33.69461268728084,32.0,6.956521739130439,1688.0,46.239643084767366,1273.0,59.46462715105163,74.0,17.703349282296642,1384.0,55.9694364851958,453.0,85.60967844635466,76.0,18.26923076923077,1329.0,57.7204711875199,382.0,87.87010506208213
"Preston County, West Virginia",077,54,30178.0,33281.0,33666.0,33809.0,33793.0,34266.0,1928.0,2273.0,2280.0,2253.0,2270.0,2304.0,4088.0,13.54629200079529,733.0,76.65816326530613,461.0,85.33163265306123,985.0,2.959646645233005,1021.0,67.48485814472426,1071.0,65.89097864201466,600.0,1.7822135091783986,1075.0,65.77437858508604,1195.0,61.95028680688337,457.0,1.351711082847773,1117.0,64.46991404011462,1239.0,60.585800700413884,473.0,1.3996981623413118,1101.0,64.97930595351798,1225.0,61.03151862464183,376.0,19.50207468879668,716.0,77.20025510204081,865.0,72.44897959183673,31.0,1.363836339639235,1684.0,46.350015938795025,1828.0,41.75964297099139,24.0,1.0526315789473717,1757.0,44.04079031230083,1893.0,39.7068196303378,51.0,2.26364846870839,1554.0,50.557147405284944,1782.0,43.29831263928685,34.0,1.497797356828201,1651.0,47.46895893027698,1836.0,41.57911493155046
"Price County, Wisconsin",099,55,14564.0,14276.0,14025.0,13800.0,13707.0,14003.0,376.0,549.0,566.0,531.0,481.0,589.0,-561.0,-3.8519637462235634,2406.0,23.309948979591837,2370.0,24.45790816326531,-273.0,-1.9123003642476877,1902.0,39.40070130698119,1882.0,40.03825310806503,-22.0,-0.15686274509804088,1543.0,50.860420650095605,1537.0,51.05162523900574,203.0,1.4710144927536195,1302.0,58.58007004138809,1205.0,61.66825851639606,296.0,2.159480557379445,1226.0,60.99968163005413,1029.0,67.27156956383318,213.0,56.648936170212764,984.0,68.65433673469387,249.0,92.09183673469387,40.0,7.285974499089254,1617.0,48.485814472425886,1297.0,58.68664328976729,23.0,4.063604240282692,1765.0,43.78585086042065,1573.0,49.90439770554494,58.0,10.922787193973637,1506.0,52.08532314549507,878.0,72.07895574657752,108.0,22.453222453222455,1140.0,63.73766316459726,265.0,91.59503342884432
"Prince Edward County, Virginia",147,51,21581.0,23050.0,23166.0,23022.0,23077.0,21887.0,1047.0,891.0,1021.0,1196.0,1137.0,1154.0,306.0,1.4179139057504342,1513.0,51.78571428571429,1589.0,49.36224489795919,-1163.0,-5.045553145336223,2637.0,15.970672617150145,2406.0,23.334395919668474,-1279.0,-5.5210221876888514,2719.0,13.38432122370937,2577.0,17.909496494582537,-1135.0,-4.930066892537576,2727.0,13.212352753900031,2598.0,17.319325055714742,-1190.0,-5.1566494778350735,2799.0,10.920089143584846,2686.0,14.51766953199618,107.0,10.219675262655215,1322.0,57.87627551020408,1303.0,58.48214285714286,263.0,29.51739618406286,841.0,73.2228243544788,249.0,92.09435766656041,133.0,13.026444662095994,1115.0,64.49968132568516,775.0,75.33460803059273,-42.0,-3.5117056856187268,2428.0,22.7316141356256,2342.0,25.469595670168736,17.0,1.4951627088830355,1824.0,41.96115886660299,1837.0,41.54727793696275
"Prince George County, Virginia",149,51,36364.0,35520.0,36462.0,37380.0,37664.0,42170.0,2558.0,2260.0,2432.0,2331.0,2675.0,3001.0,5806.0,15.96634033659663,631.0,79.91071428571429,365.0,88.39285714285714,6650.0,18.72184684684686,522.0,83.39177558176601,148.0,95.31399426203379,5708.0,15.654654160495852,509.0,83.81134480560867,128.0,95.95283620140216,4790.0,12.814339218833592,475.0,84.90926456542502,115.0,96.37058261700095,4506.0,11.963678844519965,463.0,85.29130850047756,102.0,96.78446354664119,443.0,17.318217357310406,662.0,78.92219387755102,951.0,69.70663265306123,741.0,32.78761061946902,468.0,85.11316544469238,205.0,93.49697162894485,569.0,23.396381578947366,503.0,84.0025493945188,311.0,90.12109623964308,670.0,28.74302874302874,395.0,87.45622413244189,192.0,93.91913403374721,326.0,12.186915887850457,581.0,81.53454313912766,664.0,78.89207258834766
"Prince George's County, Maryland",033,24,834986.0,858539.0,873481.0,892816.0,897693.0,957767.0,62849.0,64927.0,65958.0,67984.0,68480.0,68684.0,122781.0,14.704557920731599,51.0,98.40561224489795,416.0,86.76658163265306,99228.0,11.55777431194156,49.0,98.46987567739879,357.0,88.65157794070768,84286.0,9.649437137155825,48.0,98.50223072020395,344.0,89.06947100063735,64951.0,7.274847224960124,45.0,98.59917223814072,368.0,88.31582298631008,60074.0,6.692042825331157,39.0,98.79019420566698,350.0,88.88888888888889,5835.0,9.28415726582761,94.0,97.0344387755102,1355.0,56.82397959183674,3757.0,5.786498683136454,124.0,96.07905642333439,1417.0,54.86133248326427,2726.0,4.132933078625789,145.0,95.41108986615679,1565.0,50.159337157425114,700.0,1.0296540362438211,385.0,87.774594078319,1947.0,38.045208532314554,204.0,0.2978971962616761,804.0,74.43489334606814,1959.0,37.66316459726202
"Prince William County, Virginia",153,51,360910.0,391439.0,416668.0,437271.0,443630.0,477224.0,24703.0,28290.0,29339.0,29734.0,29172.0,30353.0,116314.0,32.22797927461141,54.0,98.30994897959184,71.0,97.76785714285714,85785.0,21.915292037839862,58.0,98.18297736691106,98.0,96.90787376474339,60556.0,14.533393493140823,74.0,97.67367750159337,151.0,95.21988527724665,39953.0,9.13689679855285,89.0,97.19834447628143,239.0,92.4227952881248,33594.0,7.572526655095468,91.0,97.134670487106,275.0,91.27666348296721,5650.0,22.871715985912644,98.0,96.90688775510205,764.0,75.66964285714286,2063.0,7.292329445033574,223.0,92.92317500796939,1296.0,58.71852087982149,1014.0,3.4561505163775097,339.0,89.22880815806245,1631.0,48.05608667941364,619.0,2.081791888074269,417.0,86.75581025151226,1802.0,42.66157274753263,1181.0,4.048402577814336,220.0,93.02769818529131,1516.0,51.76695319961796
"Prince of Wales-Hyder Census Area, Alaska",198,02,5572.0,5541.0,5672.0,6376.0,6374.0,5886.0,318.0,268.0,321.0,387.0,397.0,320.0,314.0,5.635319454414933,1504.0,52.07270408163265,1042.0,66.80484693877551,345.0,6.226312939902545,1249.0,60.21676761236851,727.0,76.85686962065668,214.0,3.7729196050775737,1295.0,58.76354365838113,876.0,72.11599745060549,-490.0,-7.685069008782941,2331.0,25.81980261063356,2875.0,8.500477554918815,-488.0,-7.656102918104802,2394.0,23.81407195160777,2916.0,7.195160776822668,2.0,0.6289308176100628,1941.0,38.13775510204081,1910.0,39.12627551020408,52.0,19.402985074626855,1527.0,51.35479757730316,531.0,83.10487727127828,-1.0,-0.31152647975077885,2003.0,36.20140216698534,2034.0,35.213511790949646,-67.0,-17.312661498708014,2574.0,18.083412925819804,2914.0,7.25883476599809,-77.0,-19.395465994962212,2586.0,17.70136899076727,2944.0,6.303724928366762
"Providence County, Rhode Island",007,44,629400.0,627362.0,627469.0,630459.0,631344.0,656672.0,48472.0,44665.0,45089.0,47498.0,48665.0,50479.0,27272.0,4.333015570384502,269.0,91.45408163265306,1201.0,61.73469387755102,29310.0,4.671943790028732,215.0,93.17819572840294,881.0,71.94772075231113,29203.0,4.654094465224579,178.0,94.35946462715104,770.0,75.49394518801785,26213.0,4.157764422428745,155.0,95.09710283349251,706.0,77.5549188156638,25328.0,4.0117590410299275,133.0,95.79751671442216,659.0,79.05125756128622,2007.0,4.1405347417065475,288.0,90.84821428571429,1678.0,46.52423469387755,5814.0,13.016903615806562,80.0,97.48167038571884,844.0,73.12719158431624,5390.0,11.954135154915836,80.0,97.48247291268324,841.0,73.23135755258127,2981.0,6.276053728578046,98.0,96.91181152499205,1346.0,57.17924227952881,1814.0,3.727524915236824,138.0,95.63833174148361,1552.0,50.62082139446036
"Prowers County, Colorado",099,08,13206.0,12615.0,12473.0,12235.0,12121.0,11966.0,832.0,748.0,656.0,657.0,671.0,640.0,-1240.0,-9.38967136150235,2728.0,13.042091836734693,2906.0,7.366071428571429,-649.0,-5.144669044787953,2323.0,25.980235894166405,2428.0,22.633088938476252,-507.0,-4.064779924637218,2246.0,28.457616316124923,2321.0,26.06755895474825,-269.0,-2.1986105435226833,2039.0,35.11620503024515,2068.0,34.19293218720153,-155.0,-1.2787723785166238,1900.0,39.541547277936964,1935.0,38.427252467367076,-192.0,-23.076923076923073,2673.0,14.795918367346939,2921.0,6.887755102040815,-108.0,-14.438502673796794,2670.0,14.918712145361809,2828.0,9.88205291679949,-16.0,-2.4390243902439046,2166.0,31.007010834926707,2210.0,29.60484384958572,-17.0,-2.5875190258751957,2217.0,29.449219993632603,2279.0,27.475326329194523,-31.0,-4.619970193740686,2303.0,26.711238459089465,2433.0,22.57242916268704
"Pueblo County, Colorado",101,08,153814.0,157946.0,160048.0,161519.0,162158.0,167453.0,9853.0,9568.0,9773.0,9857.0,10028.0,10997.0,13639.0,8.867203245478294,420.0,86.6390306122449,747.0,76.21173469387756,9507.0,6.019145784002133,447.0,85.78259483583041,745.0,76.28307299968122,7405.0,4.626736978906321,446.0,85.81899298916508,775.0,75.33460803059273,5934.0,3.6738711854332973,440.0,86.0235593759949,778.0,75.26265520534862,5295.0,3.265333810234461,437.0,86.11907035975804,797.0,74.65775230818211,1144.0,11.610676951182386,405.0,87.11734693877551,1226.0,60.9375,1429.0,14.935200668896332,294.0,90.65986611412177,722.0,77.01625757092764,1224.0,12.524301647395886,296.0,90.5991077119184,809.0,74.25111536010198,1140.0,11.565385005579799,265.0,91.59503342884432,822.0,73.86182744348933,969.0,9.662943757479049,254.0,91.94524036930913,875.0,72.17446673034065
"Pulaski County, Arkansas",119,05,375518.0,379981.0,386106.0,390463.0,391806.0,397931.0,30007.0,30589.0,30454.0,30140.0,30102.0,29537.0,22413.0,5.968555435425205,318.0,89.89158163265306,1008.0,67.8890306122449,17950.0,4.723920406546633,316.0,89.95855913292955,875.0,72.13898629263628,11825.0,3.0626304693529782,353.0,88.78266411727215,983.0,68.7061822817081,7468.0,1.9126011939671672,390.0,87.61540910538045,1115.0,64.53358802929003,6125.0,1.563273660944442,411.0,86.94683221903853,1177.0,62.55969436485196,-470.0,-1.5663011963875095,2970.0,5.325255102040816,2053.0,34.566326530612244,-1052.0,-3.439144790611004,3118.0,0.637551801083838,2247.0,28.402932738284985,-917.0,-3.0110987062454853,3106.0,1.0516252390057361,2248.0,28.393881453154872,-603.0,-2.0006635700066333,3078.0,2.037567653613499,2231.0,29.003502069404647,-565.0,-1.876951697561624,3060.0,2.6106335561922953,2188.0,30.37249283667622
"Pulaski County, Georgia",235,13,9778.0,11732.0,11775.0,11590.0,11460.0,10001.0,441.0,884.0,924.0,903.0,842.0,776.0,223.0,2.2806299856821477,1569.0,50.0,1453.0,53.69897959183674,-1731.0,-14.754517558813507,2826.0,9.945808096907873,3053.0,2.709595154606312,-1774.0,-15.065817409766458,2858.0,8.954748247291269,3079.0,1.9120458891013385,-1589.0,-13.710094909404658,2870.0,8.659662527857371,3085.0,1.8147086914995225,-1459.0,-12.731239092495638,2877.0,8.436803565743393,3078.0,2.037567653613499,335.0,75.96371882086169,759.0,75.82908163265306,143.0,95.4719387755102,-108.0,-12.217194570135748,2670.0,14.918712145361809,2752.0,12.304749760918074,-148.0,-16.01731601731602,2810.0,10.484384958572338,2873.0,8.476736775015933,-127.0,-14.06423034330011,2771.0,11.811524992040752,2840.0,9.614772365488697,-66.0,-7.838479809976251,2514.0,19.99363260108246,2626.0,16.427889207258833
"Pulaski County, Illinois",153,17,6430.0,6184.0,6035.0,5871.0,5792.0,5279.0,391.0,292.0,311.0,282.0,293.0,308.0,-1151.0,-17.900466562986004,2699.0,13.966836734693878,3092.0,1.4349489795918369,-905.0,-14.63454075032341,2499.0,20.369780044628627,3049.0,2.8371055148230795,-756.0,-12.526926263463134,2450.0,21.95666029318037,3022.0,3.72848948374761,-592.0,-10.08346107988418,2426.0,22.79528812480102,2995.0,4.680038204393505,-513.0,-8.857044198895025,2423.0,22.890799108564153,2976.0,5.284941101560013,-83.0,-21.22762148337596,2360.0,24.776785714285715,2888.0,7.940051020408164,16.0,5.47945205479452,1807.0,42.429072362129425,1442.0,54.06439273190947,-3.0,-0.9646302250803873,2028.0,35.404716379859785,2085.0,33.58827278521351,26.0,9.219858156028371,1778.0,43.425660617637696,1037.0,67.01687360713149,15.0,5.119453924914685,1841.0,41.41992995861191,1393.0,55.682903533906405
"Pulaski County, Indiana",131,18,13739.0,13529.0,13253.0,13047.0,12910.0,12496.0,635.0,700.0,661.0,674.0,672.0,769.0,-1243.0,-9.047237790232188,2730.0,12.978316326530612,2885.0,8.035714285714286,-1033.0,-7.6354497745583565,2578.0,17.851450430347466,2736.0,12.814791201785145,-757.0,-5.711914283558439,2453.0,21.861057998725304,2597.0,17.27214786488209,-551.0,-4.223193071204112,2394.0,23.81407195160777,2486.0,20.885068449538363,-414.0,-3.2068164213787775,2320.0,26.170009551098378,2382.0,24.196115886660298,134.0,21.10236220472441,1206.0,61.57525510204081,814.0,74.07525510204081,69.0,9.857142857142854,1423.0,54.67006694293911,1040.0,66.8791839336946,108.0,16.33888048411498,1211.0,61.44040790312301,579.0,81.5806246016571,95.0,14.094955489614236,1281.0,59.24864692773002,633.0,79.87901942056669,97.0,14.434523809523814,1195.0,61.98662846227316,532.0,83.0945558739255
"Pulaski County, Kentucky",199,21,59937.0,62654.0,63369.0,63635.0,63772.0,64717.0,3804.0,3692.0,3522.0,3550.0,3754.0,3798.0,4780.0,7.975040459148763,688.0,78.09311224489795,810.0,74.20280612244898,2063.0,3.292686819676316,829.0,73.6053554351291,1034.0,67.07044947401977,1348.0,2.1272230901544953,878.0,72.05226258763544,1122.0,64.27660930529,1082.0,1.7003221497603471,889.0,71.7287488061127,1163.0,63.005412289079906,945.0,1.4818415605594826,897.0,71.47405284941102,1204.0,61.700095510983765,-6.0,-0.1577287066246047,1995.0,36.41581632653062,1969.0,37.244897959183675,106.0,2.8710725893824396,1193.0,62.001912655403245,1682.0,46.41377111890341,276.0,7.83645655877343,771.0,75.46207775653282,1186.0,62.23709369024857,248.0,6.9859154929577505,782.0,75.13530722699777,1269.0,59.63069086278255,44.0,1.172083111347888,1565.0,50.206940464820114,1860.0,40.8150270614454
