student_id,gender,college,level,Fall,Spring,Fall_Spring_Change
2023-2027,F,STB,Fr,69.49,43.44,-26.049999999999997
2023-2028,F,STB,Fr,113.48,92.49,-20.99000000000001
2023-2029,F,STB,Fr,69.55,55.25,-14.299999999999997
2023-2030,F,STC,Fr,86.88,93.46,6.579999999999998
2023-2031,F,STL,Fr,39.54,20.59,-18.95
2023-2032,F,STL,Fr,96.81,113.03,16.22
2023-2033,F,STM,Fr,102.16,75.98,-26.179999999999993
2023-2034,F,STM,Fr,60.23,45.72,-14.509999999999998
2023-2035,F,STB,Fr,75.93,89.79,13.86
2023-2036,F,STM,Fr,96.91,103.36,6.450000000000003
2023-2037,F,STL,Fr,83.95,66.09,-17.86
2023-2038,F,STC,Fr,48.57,22.24,-26.330000000000002
2023-2039,F,STC,Fr,71.16,24.71,-46.449999999999996
2023-2040,F,STM,Fr,40.48,78.94,38.46
2023-2041,F,STM,Fr,109.42,157.67,48.249999999999986
2023-2042,F,STB,Fr,94.1,83.15,-10.949999999999989
2023-2043,F,STM,Fr,64.41,58.24,-6.169999999999995
2023-2044,F,STM,Fr,120.28,90.03,-30.25
2023-2045,F,STB,Fr,117.09,90.38,-26.710000000000008
2023-2046,F,STC,Fr,83.16,74.11,-9.049999999999997
2023-2047,F,STM,Fr,59.19,61.28,2.0900000000000034
2023-2048,F,STM,Fr,26.49,33.2,6.710000000000004
2023-2049,F,STM,Fr,69.26,98.3,29.039999999999992
2023-2050,F,STL,Fr,126.41,121.65,-4.759999999999991
2023-2051,F,STL,Fr,91.85,132.95,41.099999999999994
2023-2052,F,STB,Fr,91.77,76.92,-14.849999999999994
2023-2053,F,STC,Fr,117.11,165.61,48.500000000000014
2023-2054,F,STB,Fr,121.46,70.96,-50.5
2023-2055,F,STM,Fr,34.77,29.18,-5.590000000000003
2023-2056,F,STM,Fr,70.06,63.64,-6.420000000000002
2023-2057,F,STC,Fr,94.67,121.57,26.89999999999999
2023-2058,F,STB,Fr,66.56,106.11,39.55
2023-2059,F,STL,Fr,134.77,120.04,-14.730000000000004
2023-2060,F,STL,Fr,114.47,122.73,8.260000000000005
2023-2061,F,STM,Fr,89.97,141.16,51.19
2023-2062,F,STM,Fr,92.07,119.79,27.720000000000013
2023-2063,F,STL,Fr,116.99,103.11,-13.879999999999995
2023-2064,F,STC,Fr,92.77,14.73,-78.03999999999999
2023-2065,F,STL,Fr,80.01,72.33,-7.680000000000007
2023-2066,F,STM,Fr,84.18,98.07,13.889999999999986
2023-2067,F,STB,Fr,57.45,113.09,55.64
2023-2068,F,STB,Fr,98.3,100.58,2.280000000000001
2023-2069,F,STB,Fr,61.65,65.13,3.479999999999997
2023-2070,F,STL,Fr,47.77,60.67,12.899999999999999
2023-2071,F,STB,Fr,86.89,71.5,-15.39
2023-2072,F,STM,Fr,96.83,121.62,24.790000000000006
2023-2073,F,STB,Fr,75.65,102.11,26.459999999999994
2023-2074,F,STM,Fr,119.51,84.15,-35.36
2023-2075,F,STL,Fr,64.97,62.31,-2.6599999999999966
2023-2076,F,STL,Fr,76.96,67.64,-9.319999999999993
2023-2077,F,STC,Fr,60.62,26.14,-34.48
2023-2078,F,STL,Fr,63.9,64.66,0.759999999999998
2023-2079,F,STL,Fr,71.86,53.96,-17.9
2023-2080,F,STB,Fr,2.79,-23.55,-26.34
2023-2081,F,STL,Fr,85.62,125.47,39.849999999999994
2023-2082,F,STM,Fr,68.51,41.74,-26.770000000000003
2023-2083,F,STB,Fr,13.73,23.17,9.440000000000001
2023-2084,F,STB,Fr,32.1,28.09,-4.010000000000002
2023-2085,F,STL,Fr,54.53,40.51,-14.020000000000003
2023-2086,F,STB,Fr,102.6,142.33,39.73000000000002
2023-2087,F,STL,Fr,39.15,24.69,-14.459999999999997
2023-2088,F,STM,Fr,107.08,103.02,-4.060000000000002
2023-2089,F,STL,Fr,89.55,133.11,43.56000000000002
2023-2090,F,STB,Fr,84.62,71.83,-12.790000000000006
2023-2091,F,STL,Fr,98.46,99.67,1.210000000000008
2023-2092,F,STB,Fr,63.22,77.17,13.950000000000003
2023-2093,F,STL,Fr,35.26,64.3,29.04
2023-2094,F,STM,Fr,84.97,101.69,16.72
2023-2095,F,STB,Fr,48.5,46.36,-2.1400000000000006
2023-2096,F,STL,Fr,71.5,71.68,0.18000000000000682
2023-2097,F,STM,Fr,65.4,37.72,-27.680000000000007
2023-2098,F,STB,Fr,110.4,104.74,-5.660000000000011
2023-2099,F,STB,Fr,90.79,89.9,-0.8900000000000006
2023-2100,F,STM,Fr,22.88,2.92,-19.96
2023-2101,F,STL,Fr,65.11,64.62,-0.4899999999999949
2023-2102,F,STM,Fr,56.41,91.44,35.03
2023-2103,F,STL,Fr,87.09,96.78,9.689999999999998
2023-2104,F,STM,Fr,102.93,108.94,6.009999999999991
2023-2105,F,STL,Fr,47.58,19.52,-28.06
2023-2106,F,STM,Fr,65.79,49.63,-16.160000000000004
2023-2107,F,STL,Fr,90.47,66.98,-23.489999999999995
2023-2108,F,STM,Fr,48.14,13.91,-34.230000000000004
2023-2109,F,STB,Fr,53.8,43.68,-10.119999999999997
2023-2110,F,STL,Fr,63.15,21.78,-41.37
2023-2111,F,STB,Fr,74.54,66.02,-8.52000000000001
2023-2112,F,STC,Fr,95.71,43.33,-52.379999999999995
2023-2113,F,STL,Fr,80.57,115.13,34.56
2023-2114,F,STM,Fr,68.34,38.46,-29.880000000000003
2023-2115,F,STB,Fr,52.42,3.15,-49.27
2023-2116,F,STB,Fr,78.58,22.66,-55.92
2023-2117,F,STM,Fr,111.48,101.05,-10.430000000000007
2023-2118,F,STM,Fr,106.22,102.01,-4.209999999999994
2023-2119,F,STL,Fr,108.59,105.4,-3.1899999999999977
2023-2120,F,STM,Fr,35.95,41.6,5.649999999999999
2023-2121,F,STL,Fr,77.98,73.63,-4.3500000000000085
2023-2122,F,STL,Fr,44.95,53.71,8.759999999999998
2023-2123,F,STC,Fr,72.4,73.67,1.269999999999996
2023-2124,F,STM,Fr,67.63,91.2,23.570000000000007
2023-2125,F,STB,Fr,93.83,67.08,-26.75
2023-2126,F,STB,Fr,82.83,48.53,-34.3
2023-2127,F,STM,Fr,102.97,47.02,-55.949999999999996
2023-2128,F,STL,Fr,98.88,106.5,7.6200000000000045
2023-2129,F,STM,Fr,86.08,129.86,43.780000000000015
2023-2130,F,STM,Fr,59.71,34.57,-25.14
2023-2131,F,STL,Fr,80.34,55.69,-24.650000000000006
2023-2132,F,STM,Fr,119.36,139.4,20.040000000000006
2023-2133,F,STB,Fr,84.97,95.18,10.210000000000008
2023-2134,F,STM,Fr,59.5,75.86,16.36
2023-2135,F,STM,Fr,81.51,96.63,15.11999999999999
2023-2136,F,STM,Fr,100.87,100.8,-0.07000000000000739
2023-2137,F,STM,Fr,105.0,89.64,-15.36
2023-2138,F,STC,Fr,61.6,15.94,-45.660000000000004
2023-2139,F,STB,Fr,122.76,108.06,-14.700000000000003
2023-2140,F,STB,Fr,67.33,38.86,-28.47
2023-2141,F,STM,Fr,56.24,72.18,15.940000000000005
2023-2142,F,STM,Fr,85.0,77.43,-7.569999999999993
2023-2143,F,STM,Fr,106.82,112.37,5.550000000000011
2023-2144,F,STM,Fr,111.17,126.93,15.760000000000005
2023-2145,F,STB,Fr,94.34,86.03,-8.310000000000002
2023-2146,F,STC,Fr,64.37,-16.63,-81.0
2023-2147,F,STC,Fr,46.38,79.63,33.24999999999999
2023-2148,F,STC,Fr,120.05,90.73,-29.319999999999993
2023-2149,F,STL,Fr,93.28,75.61,-17.67
2023-2150,F,STL,Fr,90.12,119.07,28.94999999999999
2023-2151,F,STM,Fr,66.92,41.79,-25.130000000000003
2023-2152,F,STB,Fr,79.33,24.23,-55.099999999999994
2023-2153,F,STC,Fr,54.41,26.57,-27.839999999999996
2023-2154,F,STM,Fr,55.25,49.66,-5.590000000000003
2023-2155,F,STM,Fr,58.73,54.19,-4.539999999999999
2023-2156,F,STM,Fr,71.65,42.44,-29.210000000000008
2023-2157,F,STM,Fr,89.8,129.88,40.08
2023-2158,F,STM,Fr,61.43,55.31,-6.119999999999997
2023-2159,F,STL,Fr,90.73,146.74,56.010000000000005
2023-2160,F,STB,Fr,74.69,60.31,-14.379999999999995
2023-2161,F,STM,Fr,73.86,28.41,-45.45
2023-2162,F,STL,Fr,47.68,70.18,22.500000000000007
2023-2163,F,STM,Fr,75.22,45.12,-30.1
2023-2164,F,STM,Fr,67.13,98.14,31.010000000000005
2023-2165,F,STM,Fr,80.32,87.87,7.550000000000011
2023-2166,F,STB,Fr,73.83,76.84,3.010000000000005
2023-2167,F,STC,Fr,38.1,30.91,-7.190000000000001
2023-2168,F,STM,Fr,96.04,104.86,8.819999999999993
2023-2169,F,STC,Fr,77.03,62.41,-14.620000000000005
2023-2170,F,STM,Fr,16.55,10.11,-6.440000000000001
2023-2171,F,STM,Fr,69.59,44.49,-25.1
2023-2172,F,STC,Fr,70.08,67.95,-2.1299999999999955
2023-2173,F,STL,Fr,31.33,42.11,10.780000000000001
2023-2174,F,STC,Fr,78.83,45.86,-32.97
2023-2175,F,STB,Fr,51.05,36.7,-14.349999999999994
2023-2176,F,STL,Fr,50.66,132.76,82.1
2023-2177,F,STM,Fr,87.27,48.7,-38.56999999999999
2023-2178,F,STM,Fr,66.99,71.87,4.88000000000001
2023-2179,F,STC,Fr,127.24,131.08,3.8400000000000176
2023-2180,F,STM,Fr,107.17,119.65,12.480000000000004
2023-2181,F,STM,Fr,119.67,108.67,-11.0
2023-2182,F,STB,Fr,44.25,18.04,-26.21
2023-2183,F,STB,Fr,113.23,71.97,-41.260000000000005
2023-2184,F,STM,Fr,80.85,91.37,10.52000000000001
2023-2185,F,STM,Fr,89.88,55.19,-34.69
2023-2186,F,STC,Fr,78.76,75.55,-3.210000000000008
2023-2187,F,STM,Fr,61.55,35.5,-26.049999999999997
2023-2188,F,STB,Fr,76.15,59.96,-16.190000000000005
2023-2189,F,STB,Fr,68.84,86.13,17.289999999999992
2023-2190,F,STL,Fr,72.46,77.15,4.690000000000012
2023-2191,F,STM,Fr,76.93,66.69,-10.240000000000009
2023-2192,F,STB,Fr,65.3,94.83,29.53
2023-2193,F,STL,Fr,69.19,46.73,-22.46
2023-2194,F,STM,Fr,117.17,102.92,-14.25
2023-2195,F,STM,Fr,92.9,153.94,61.03999999999999
2023-2196,F,STM,Fr,73.43,17.94,-55.49000000000001
2023-2197,F,STC,Fr,58.51,29.02,-29.49
2023-2198,F,STC,Fr,79.27,52.31,-26.959999999999994
2023-2199,F,STB,Fr,58.38,53.43,-4.950000000000003
2023-2200,F,STL,Fr,110.44,98.29,-12.149999999999991
2023-2201,F,STL,Fr,80.62,76.15,-4.469999999999999
2023-2202,F,STM,Fr,90.2,61.35,-28.85
2023-2203,F,STC,Fr,57.71,47.52,-10.189999999999998
2023-2204,F,STL,Fr,68.18,115.62,47.44
2023-2205,F,STB,Fr,91.58,75.57,-16.010000000000005
2023-2206,F,STC,Fr,55.06,55.6,0.5399999999999991
2023-2207,F,STL,Fr,39.58,54.94,15.36
2023-2208,F,STL,Fr,47.4,48.61,1.2100000000000009
2023-2209,F,STL,Fr,84.14,117.85,33.709999999999994
2023-2210,F,STL,Fr,61.86,55.2,-6.659999999999997
2023-2211,F,STC,Fr,86.1,94.25,8.150000000000006
2023-2212,F,STM,Fr,57.04,17.81,-39.230000000000004
2023-2213,F,STL,Fr,43.86,50.93,7.07
2023-2214,F,STL,Fr,57.18,72.36,15.18
2023-2215,F,STC,Fr,82.7,82.51,-0.18999999999999773
2023-2216,F,STL,Fr,65.51,51.6,-13.910000000000004
2023-2217,F,STL,Fr,146.1,163.44,17.340000000000003
2023-2218,F,STM,Fr,45.72,24.2,-21.52
2023-2219,F,STC,Fr,67.85,99.31,31.460000000000008
2023-2220,F,STB,Fr,105.45,98.45,-7.0
2023-2221,F,STB,Fr,100.37,98.62,-1.75
2023-2222,F,STB,Fr,68.83,43.25,-25.58
2023-2223,F,STM,Fr,75.16,92.21,17.049999999999997
2023-2224,F,STM,Fr,80.2,81.74,1.539999999999992
2023-2225,F,STL,Fr,120.32,102.45,-17.86999999999999
2023-2226,F,STL,Fr,55.81,75.83,20.019999999999996
2023-2227,F,STC,Fr,87.56,97.45,9.89
2023-2228,F,STC,Fr,51.01,45.53,-5.479999999999997
2023-2229,F,STB,Fr,66.19,8.55,-57.64
2023-2230,F,STB,Fr,53.74,33.34,-20.4
2023-2231,F,STC,Fr,86.98,60.11,-26.870000000000005
2023-2232,F,STM,Fr,74.81,54.01,-20.800000000000004
2023-2233,F,STB,Fr,126.11,83.0,-43.11
2023-2234,F,STL,Fr,111.75,132.64,20.889999999999986
2023-2235,F,STB,Fr,100.49,126.49,26.0
2023-2236,F,STL,Fr,101.66,144.59,42.93000000000001
2023-2237,F,STB,Fr,75.73,33.1,-42.63
2023-2238,F,STM,Fr,85.14,53.92,-31.22
2023-2239,F,STC,Fr,105.66,70.71,-34.95
2023-2240,F,STB,Fr,52.13,0.38,-51.75
2023-2241,F,STL,Fr,92.83,30.17,-62.66
2023-2242,F,STM,Fr,72.13,64.04,-8.08999999999999
2023-2243,F,STM,Fr,76.23,64.42,-11.810000000000002
2023-2244,F,STM,Fr,91.76,117.4,25.64
2023-2245,F,STB,Fr,94.32,64.81,-29.50999999999999
2023-2246,F,STB,Fr,83.98,77.51,-6.469999999999999
2023-2247,F,STL,Fr,91.97,72.99,-18.980000000000004
2023-2248,F,STM,Fr,114.15,138.72,24.569999999999993
2023-2249,F,STC,Fr,87.78,100.38,12.599999999999994
2023-2250,F,STM,Fr,82.25,60.87,-21.380000000000003
2023-2251,F,STB,Fr,26.94,26.99,0.04999999999999716
2023-2252,F,STL,Fr,47.7,63.86,16.159999999999997
2023-2253,F,STB,Fr,31.15,6.63,-24.52
2023-2254,F,STC,Fr,50.71,58.49,7.780000000000001
2023-2255,F,STB,Fr,114.29,101.27,-13.02000000000001
2023-2256,F,STM,Fr,57.25,84.24,26.989999999999995
2023-2257,F,STM,Fr,120.91,126.23,5.320000000000007
2023-2258,F,STM,Fr,61.32,81.56,20.240000000000002
2023-2259,F,STM,Fr,66.68,68.6,1.9199999999999875
2023-2260,F,STL,Fr,92.08,105.0,12.920000000000002
2023-2261,F,STB,Fr,54.22,51.29,-2.9299999999999997
2023-2262,F,STM,Fr,110.86,131.71,20.85000000000001
2023-2263,F,STC,Fr,72.52,89.85,17.33
2023-2264,F,STM,Fr,56.95,70.1,13.149999999999991
2023-2265,F,STM,Fr,114.82,139.53,24.710000000000008
2023-2266,F,STB,Fr,81.19,91.15,9.960000000000008
2023-2267,F,STB,Fr,82.52,96.57,14.049999999999997
2023-2268,F,STL,Fr,96.5,168.42,71.91999999999999
2023-2269,F,STB,Fr,43.51,4.04,-39.47
2023-2270,F,STL,Fr,83.45,98.91,15.459999999999994
2023-2271,F,STC,Fr,65.51,49.6,-15.910000000000004
2023-2272,F,STL,Fr,63.71,78.82,15.109999999999992
2023-2273,F,STB,Fr,32.48,29.78,-2.6999999999999957
2023-2274,F,STB,Fr,42.66,32.49,-10.169999999999995
2023-2275,F,STB,Fr,132.43,140.15,7.719999999999999
2023-2276,F,STL,Fr,90.33,83.15,-7.179999999999993
2023-2277,F,STL,Fr,86.71,119.12,32.41000000000001
2023-2278,F,STM,Fr,30.17,-5.0,-35.17
2023-2279,F,STB,Fr,70.99,130.35,59.36
2023-2280,F,STM,Fr,107.15,86.41,-20.74000000000001
2023-2281,F,STC,Fr,67.63,52.01,-15.619999999999997
2023-2282,F,STB,Fr,60.49,28.08,-32.410000000000004
2023-2283,F,STM,Fr,46.65,1.44,-45.21
2023-2284,F,STL,Fr,61.61,93.93,32.32000000000001
2023-2285,F,STC,Fr,100.78,73.49,-27.290000000000006
2023-2286,F,STL,Fr,112.33,111.92,-0.4099999999999966
2023-2287,F,STB,Fr,56.49,89.0,32.51
2023-2288,F,STL,Fr,64.98,131.19,66.21
2023-2289,F,STL,Fr,48.09,38.81,-9.280000000000001
2023-2290,F,STM,Fr,66.71,110.08,43.370000000000005
2023-2291,F,STM,Fr,91.39,58.96,-32.43
2023-2292,F,STL,Fr,99.22,90.76,-8.459999999999994
2023-2293,F,STM,Fr,63.31,75.3,11.989999999999995
2023-2294,F,STB,Fr,93.22,98.52,5.299999999999997
2023-2295,F,STB,Fr,77.27,34.82,-42.449999999999996
2023-2296,F,STB,Fr,96.15,63.66,-32.49000000000001
2023-2297,F,STB,Fr,106.3,103.62,-2.6799999999999926
2023-2298,F,STL,Fr,131.69,146.18,14.490000000000009
2023-2299,F,STB,Fr,81.42,119.5,38.08
2023-2300,F,STL,Fr,102.96,132.75,29.790000000000006
2023-2301,F,STC,Fr,76.4,62.55,-13.850000000000009
2023-2302,F,STB,Fr,69.62,39.44,-30.180000000000007
2023-2303,F,STL,Fr,96.59,56.69,-39.900000000000006
2023-2304,F,STB,Fr,100.15,84.76,-15.39
2023-2305,F,STL,Fr,104.81,111.41,6.599999999999994
2023-2306,F,STM,Fr,71.62,78.28,6.659999999999997
2023-2307,F,STL,Fr,79.22,123.13,43.91
2023-2308,F,STM,Fr,94.53,89.85,-4.680000000000007
2023-2309,F,STM,Fr,100.62,112.47,11.849999999999994
2023-2310,F,STC,Fr,74.89,36.59,-38.3
2023-2311,F,STL,Fr,126.28,148.02,21.74000000000001
2023-2312,F,STB,Fr,67.36,38.5,-28.86
2023-2313,F,STC,Fr,38.61,27.57,-11.04
2023-2314,F,STB,Fr,67.77,57.97,-9.799999999999997
2023-2315,F,STM,Fr,122.12,130.23,8.109999999999985
2023-2316,F,STM,Fr,86.77,49.26,-37.51
2023-2317,F,STC,Fr,48.77,45.08,-3.690000000000005
2023-2318,F,STB,Fr,104.98,114.63,9.649999999999991
2023-2319,F,STC,Fr,102.35,132.19,29.840000000000003
2023-2320,F,STL,Fr,73.49,58.5,-14.989999999999995
2023-2321,F,STM,Fr,131.59,104.32,-27.27000000000001
2023-2322,F,STL,Fr,57.75,77.69,19.939999999999998
2023-2323,F,STB,Fr,58.82,94.97,36.15
2023-2324,F,STB,Fr,85.48,70.14,-15.340000000000003
2023-2325,F,STM,Fr,74.99,74.1,-0.8900000000000006
2023-2326,F,STL,Fr,76.24,92.89,16.650000000000006
2023-2327,F,STM,Fr,64.75,31.34,-33.41
2023-2328,F,STC,Fr,96.05,46.65,-49.4
2023-2329,F,STM,Fr,74.82,75.39,0.5700000000000074
2023-2330,F,STL,Fr,108.12,131.42,23.299999999999983
2023-2331,F,STB,Fr,84.77,89.08,4.310000000000002
2023-2332,F,STM,Fr,109.35,101.11,-8.239999999999995
2023-2333,F,STL,Fr,69.35,24.24,-45.11
2023-2334,F,STC,Fr,82.0,106.57,24.569999999999993
2023-2335,F,STM,Fr,60.8,67.88,7.079999999999998
2023-2336,F,STL,Fr,93.52,109.96,16.439999999999998
2023-2337,F,STM,Fr,47.41,59.08,11.670000000000002
2023-2338,F,STC,Fr,74.36,91.38,17.019999999999996
2023-2339,F,STL,Fr,93.42,107.36,13.939999999999998
2023-2340,F,STM,Fr,105.34,112.54,7.200000000000003
2023-2341,F,STL,Fr,74.69,56.06,-18.629999999999995
2023-2342,F,STB,Fr,63.97,46.19,-17.78
2023-2343,F,STL,Fr,100.98,143.21,42.230000000000004
2023-2344,F,STL,Fr,79.32,40.57,-38.74999999999999
2023-2345,F,STM,Fr,81.76,116.32,34.55999999999999
2023-2346,F,STC,Fr,21.88,35.74,13.860000000000003
2023-2347,F,STL,Fr,66.98,51.28,-15.700000000000003
2023-2348,F,STL,Fr,93.9,96.03,2.1299999999999955
2023-2349,F,STB,Fr,56.49,26.93,-29.560000000000002
2023-2350,F,STM,Fr,80.1,102.41,22.310000000000002
2023-2351,F,STC,Fr,126.77,93.46,-33.31
2023-2352,F,STB,Fr,17.6,20.42,2.8200000000000003
2023-2353,F,STM,Fr,51.15,46.74,-4.409999999999997
2023-2354,F,STL,Fr,75.0,67.05,-7.950000000000003
2023-2355,F,STL,Fr,64.2,-2.49,-66.69
2023-2356,F,STM,Fr,98.35,112.64,14.290000000000006
2023-2357,F,STB,Fr,87.43,67.1,-20.330000000000013
2023-2358,F,STB,Fr,80.67,80.02,-0.6500000000000057
2023-2359,F,STM,Fr,110.13,107.94,-2.1899999999999977
2023-2360,F,STM,Fr,99.95,124.69,24.739999999999995
2023-2361,F,STC,Fr,92.2,38.06,-54.14
2023-2362,F,STC,Fr,48.95,-31.12,-80.07000000000001
2023-2363,F,STL,Fr,37.45,5.85,-31.6
2023-2364,F,STB,Fr,96.63,97.74,1.1099999999999994
2023-2365,F,STM,Fr,100.02,60.73,-39.29
2023-2366,F,STC,Fr,56.92,30.68,-26.240000000000002
2023-2367,F,STM,Fr,81.62,96.04,14.420000000000002
2023-2368,F,STB,Fr,66.17,11.86,-54.31
2023-2369,F,STC,Fr,57.08,15.15,-41.93
2023-2370,F,STM,Fr,61.99,58.48,-3.510000000000005
2023-2371,F,STL,Fr,93.17,87.03,-6.140000000000001
2023-2372,F,STC,Fr,91.93,115.21,23.279999999999987
2023-2373,F,STM,Fr,49.34,48.18,-1.1600000000000037
2023-2374,F,STM,Fr,59.43,10.3,-49.129999999999995
2023-2375,F,STM,Fr,101.9,98.11,-3.7900000000000063
2023-2376,F,STC,Fr,63.57,38.41,-25.160000000000004
2023-2377,F,STC,Fr,140.29,89.92,-50.36999999999999
2023-2378,F,STL,Fr,107.8,86.12,-21.679999999999993
2023-2379,F,STL,Fr,82.35,91.74,9.39
2023-2380,F,STM,Fr,39.06,-11.83,-50.89
2023-2381,F,STC,Fr,94.26,65.18,-29.08
2023-2382,F,STM,Fr,92.68,110.97,18.289999999999992
2023-2383,F,STM,Fr,46.84,100.25,53.41
2023-2384,F,STL,Fr,93.44,74.72,-18.72
2023-2385,F,STM,Fr,49.79,64.93,15.140000000000008
2023-2386,F,STM,Fr,97.48,116.99,19.50999999999999
2023-2387,F,STB,Fr,88.79,100.44,11.649999999999991
2023-2388,F,STL,Fr,74.87,56.9,-17.970000000000006
2023-2389,F,STM,Fr,107.83,123.41,15.579999999999998
2023-2390,F,STL,Fr,65.99,47.32,-18.669999999999995
2023-2391,F,STB,Fr,113.72,97.38,-16.340000000000003
2023-2392,F,STC,Fr,76.7,88.0,11.299999999999997
2023-2393,F,STL,Fr,59.83,71.22,11.39
2023-2394,F,STM,Fr,71.69,69.97,-1.7199999999999989
2023-2395,F,STL,Fr,46.79,87.94,41.15
2023-2396,F,STM,Fr,106.63,137.64,31.00999999999999
2023-2397,F,STM,Fr,68.69,65.34,-3.3499999999999943
2023-2398,F,STM,Fr,86.58,72.83,-13.75
2023-2399,F,STL,Fr,93.55,51.51,-42.04
2023-2400,F,STB,Fr,80.5,45.16,-35.34
2023-2401,F,STM,Fr,89.63,50.57,-39.059999999999995
2023-2402,F,STL,Fr,72.98,64.64,-8.340000000000003
2023-2403,F,STL,Fr,93.55,57.51,-36.04
2023-2404,F,STL,Fr,27.36,48.93,21.57
2023-2405,F,STC,Fr,92.8,32.72,-60.08
2023-2406,F,STL,Fr,19.17,16.26,-2.91
2023-2407,F,STL,Fr,38.62,75.39,36.77
2023-2408,F,STL,Fr,96.4,85.35,-11.050000000000011
2023-2409,F,STC,Fr,59.27,58.88,-0.39000000000000057
2023-2410,F,STB,Fr,88.52,67.92,-20.599999999999994
2023-2411,F,STL,Fr,103.27,70.0,-33.269999999999996
2023-2412,F,STM,Fr,123.55,154.46,30.91000000000001
2023-2413,F,STM,Fr,72.47,52.48,-19.990000000000002
2023-2414,F,STL,Fr,116.01,68.04,-47.97
2023-2415,F,STL,Fr,78.67,76.25,-2.4200000000000017
2023-2416,F,STL,Fr,57.23,31.01,-26.219999999999995
2023-2417,F,STM,Fr,82.66,85.42,2.760000000000005
2023-2418,F,STC,Fr,61.65,91.73,30.080000000000005
2023-2419,F,STM,Fr,108.54,118.9,10.36
2023-2420,F,STM,Fr,76.37,40.1,-36.27
2023-2421,F,STM,Fr,11.66,15.9,4.24
2023-2422,F,STB,Fr,68.39,45.23,-23.160000000000004
2023-2423,F,STB,Fr,96.31,70.52,-25.790000000000006
2023-2424,F,STC,Fr,63.38,13.9,-49.480000000000004
2023-2425,F,STM,Fr,26.93,-13.23,-40.16
2023-2426,F,STL,Fr,59.37,12.99,-46.379999999999995
2023-2427,F,STB,Fr,60.0,76.41,16.409999999999997
2023-2428,F,STC,Fr,71.96,45.12,-26.839999999999996
2023-2429,F,STL,Fr,24.67,54.38,29.71
2023-2430,F,STL,Fr,90.14,70.67,-19.47
2023-2431,F,STM,Fr,105.62,114.04,8.420000000000002
2023-2432,F,STL,Fr,84.34,86.92,2.5799999999999983
2023-2433,F,STM,Fr,89.01,90.19,1.1799999999999926
2023-2434,F,STC,Fr,60.79,70.03,9.240000000000002
2023-2435,F,STM,Fr,87.18,82.89,-4.290000000000006
2023-2436,F,STB,Fr,98.29,99.05,0.7599999999999909
2023-2437,F,STB,Fr,25.95,-13.43,-39.379999999999995
2023-2438,F,STL,Fr,77.35,79.13,1.7800000000000011
2023-2439,F,STM,Fr,126.92,79.25,-47.67
2023-2440,F,STB,Fr,32.52,-2.63,-35.150000000000006
2023-2441,F,STC,Fr,87.75,83.24,-4.510000000000005
2023-2442,F,STC,Fr,107.24,54.08,-53.16
2023-2443,F,STL,Fr,46.31,34.81,-11.5
2023-2444,F,STM,Fr,147.76,139.05,-8.70999999999998
2023-2445,F,STL,Fr,62.18,37.62,-24.560000000000002
2023-2446,F,STC,Fr,89.9,109.48,19.58
2023-2447,F,STL,Fr,114.55,90.04,-24.50999999999999
2023-2448,F,STC,Fr,101.39,47.68,-53.71
2023-2449,F,STM,Fr,127.19,91.11,-36.08
2023-2450,F,STM,Fr,72.23,72.51,0.28000000000000114
2023-2451,F,STC,Fr,95.8,49.52,-46.279999999999994
2023-2452,F,STM,Fr,62.52,81.05,18.529999999999994
2023-2453,F,STM,Fr,99.15,89.32,-9.830000000000013
2023-2454,F,STB,Fr,66.24,20.2,-46.03999999999999
2023-2455,F,STB,Fr,81.28,76.15,-5.1299999999999955
2023-2456,F,STL,Fr,41.82,36.32,-5.5
2023-2457,F,STC,Fr,81.18,83.7,2.519999999999996
2023-2458,F,STB,Fr,113.98,137.66,23.679999999999993
2023-2459,F,STM,Fr,109.39,162.1,52.709999999999994
2023-2460,F,STL,Fr,22.9,56.71,33.81
2023-2461,F,STM,Fr,82.0,111.19,29.189999999999998
2023-2462,F,STC,Fr,52.47,42.99,-9.479999999999997
2023-2463,F,STC,Fr,96.62,36.74,-59.88
2023-2464,F,STL,Fr,94.13,84.18,-9.949999999999989
2023-2465,F,STC,Fr,54.06,-0.21,-54.27
2023-2466,F,STB,Fr,122.53,117.82,-4.710000000000008
2023-2467,F,STL,Fr,110.91,78.35,-32.56
2023-2468,F,STB,Fr,92.75,64.13,-28.620000000000005
2023-2469,F,STL,Fr,122.75,73.71,-49.040000000000006
2023-2470,F,STL,Fr,56.45,68.33,11.879999999999995
2023-2471,F,STL,Fr,78.22,63.76,-14.46
2023-2472,F,STL,Fr,42.23,89.15,46.92000000000001
2023-2473,F,STM,Fr,92.62,104.38,11.759999999999991
2023-2474,F,STL,Fr,77.49,116.87,39.38000000000001
2023-2475,F,STC,Fr,83.72,48.24,-35.48
2023-2476,F,STL,Fr,91.0,107.57,16.569999999999993
2023-2477,F,STL,Fr,74.05,88.17,14.120000000000005
2023-2478,F,STM,Fr,57.56,10.56,-47.0
2023-2479,F,STM,Fr,64.09,47.33,-16.760000000000005
2023-2480,F,STL,Fr,76.45,129.42,52.969999999999985
2023-2481,F,STM,Fr,58.02,45.23,-12.790000000000006
2023-2482,F,STB,Fr,68.52,78.5,9.980000000000004
2023-2483,F,STM,Fr,72.98,99.64,26.659999999999997
