student_id,starting_year,season,score
2023-3394,2023,Spring,83
2023-3395,2023,Spring,68
2023-3396,2023,Spring,85
2023-3397,2023,Spring,65
2023-3398,2023,Spring,71
2023-3399,2023,Spring,93
2023-3400,2023,Spring,67
2023-3401,2023,Spring,72
2023-3402,2023,Spring,74
2023-3403,2023,Spring,63
2023-3404,2023,Spring,61
2023-3405,2023,Spring,64
2023-3406,2023,Spring,98
2023-3407,2023,Spring,90
2023-3408,2023,Spring,84
2023-3409,2023,Spring,62
2023-3410,2023,Spring,74
2023-3411,2023,Spring,63
2023-3412,2023,Spring,70
2023-3413,2023,Spring,57
2023-3414,2023,Spring,99
2023-3415,2023,Spring,72
2023-3416,2023,Spring,68
2023-3417,2023,Spring,51
2023-3418,2023,Spring,100
2023-3419,2023,Spring,54
2023-3420,2023,Spring,84
2023-3421,2023,Spring,100
2023-3422,2023,Spring,90
2023-3423,2023,Spring,76
2023-3424,2023,Spring,74
2023-3425,2023,Spring,67
2023-3426,2023,Spring,87
2023-3427,2023,Spring,85
2023-3428,2023,Spring,73
2023-3429,2023,Spring,69
2023-3430,2023,Spring,73
2023-3431,2023,Spring,75
2023-3432,2023,Spring,69
2023-3433,2023,Spring,95
2023-3434,2023,Spring,56
2023-3435,2023,Spring,63
2023-3436,2023,Spring,83
2023-3437,2023,Spring,68
2023-3438,2023,Spring,67
2023-3439,2023,Spring,68
2023-3440,2023,Spring,89
2023-3441,2023,Spring,68
2023-3442,2023,Spring,100
2023-3443,2023,Spring,69
2023-3444,2023,Spring,96
2023-3445,2023,Spring,63
2023-3446,2023,Spring,87
2023-3447,2023,Spring,89
2023-3448,2023,Spring,74
2023-3449,2023,Spring,75
2023-3450,2023,Spring,82
2023-3451,2023,Spring,100
2023-3452,2023,Spring,90
2023-3453,2023,Spring,96
2023-3454,2023,Spring,65
2023-3455,2023,Spring,87
2023-3456,2023,Spring,79
2023-3457,2023,Spring,68
2023-3458,2023,Spring,67
2023-3459,2023,Spring,79
2023-3460,2023,Spring,65
2023-3461,2023,Spring,67
2023-3462,2023,Spring,67
2023-3463,2023,Spring,70
2023-3464,2023,Spring,70
2023-3465,2023,Spring,59
2023-3466,2023,Spring,52
2023-3467,2023,Spring,66
2023-3468,2023,Spring,75
2023-3469,2023,Spring,77
2023-3470,2023,Spring,55
2023-3471,2023,Spring,60
2023-3472,2023,Spring,87
2023-3473,2023,Spring,67
2023-3474,2023,Spring,71
2023-3475,2023,Spring,81
2023-3476,2023,Spring,98
2023-3477,2023,Spring,63
2023-3478,2023,Spring,88
2023-3479,2023,Spring,73
2023-3480,2023,Spring,66
2023-3481,2023,Spring,73
2023-3482,2023,Spring,80
2023-3483,2023,Spring,65
2023-3484,2023,Spring,91
2023-3485,2023,Spring,79
2023-3486,2023,Spring,74
2023-3487,2023,Spring,59
2023-3488,2023,Spring,55
2023-3489,2023,Spring,78
2023-3490,2023,Spring,71
2023-3491,2023,Spring,69
2023-3492,2023,Spring,99
2023-3493,2023,Spring,85
2023-3494,2023,Spring,90
2023-3495,2023,Spring,71
2023-3496,2023,Spring,66
2023-3497,2023,Spring,80
2023-3498,2023,Spring,61
2023-3499,2023,Spring,66
2023-3500,2023,Spring,79
2023-3501,2023,Spring,67
2023-3502,2023,Spring,49
2023-3503,2023,Spring,60
2023-3504,2023,Spring,63
2023-3505,2023,Spring,76
2023-3506,2023,Spring,70
2023-3507,2023,Spring,95
2023-3508,2023,Spring,55
2023-3509,2023,Spring,49
2023-3510,2023,Spring,100
2023-3511,2023,Spring,80
2023-3512,2023,Spring,71
2023-3513,2023,Spring,87
2023-3514,2023,Spring,75
2023-3515,2023,Spring,84
2023-3516,2023,Spring,62
2023-3517,2023,Spring,62
2023-3518,2023,Spring,100
2023-3519,2023,Spring,94
2023-3520,2023,Spring,83
2023-3521,2023,Spring,96
2023-3522,2023,Spring,89
2023-3523,2023,Spring,66
2023-3524,2023,Spring,90
2023-3525,2023,Spring,66
2023-3526,2023,Spring,83
2023-3527,2023,Spring,75
2023-3528,2023,Spring,85
2023-3529,2023,Spring,84
2023-3530,2023,Spring,63
2023-3531,2023,Spring,69
2023-3532,2023,Spring,81
2023-3533,2023,Spring,52
2023-3534,2023,Spring,64
2023-3535,2023,Spring,58
2023-3536,2023,Spring,92
2023-3537,2023,Spring,100
2023-3538,2023,Spring,81
2023-3539,2023,Spring,97
2023-3540,2023,Spring,100
2023-3541,2023,Spring,84
2023-3542,2023,Spring,73
2023-3543,2023,Spring,63
2023-3544,2023,Spring,63
2023-3545,2023,Spring,66
2023-3546,2023,Spring,58
2023-3547,2023,Spring,81
2023-3548,2023,Spring,50
2023-3549,2023,Spring,69
2023-3550,2023,Spring,97
2023-3551,2023,Spring,77
2023-3552,2023,Spring,100
2023-3553,2023,Spring,80
2023-3554,2023,Spring,73
2023-3555,2023,Spring,85
2023-3556,2023,Spring,73
2023-3557,2023,Spring,96
2023-3558,2023,Spring,59
2023-3559,2023,Spring,68
2023-3560,2023,Spring,80
2023-3561,2023,Spring,76
2023-3562,2023,Spring,84
2023-3563,2023,Spring,78
2023-3564,2023,Spring,96
2023-3565,2023,Spring,93
2023-3566,2023,Spring,68
2023-3567,2023,Spring,72
2023-3568,2023,Spring,76
2023-3569,2023,Spring,76
2023-3570,2023,Spring,65
2023-3571,2023,Spring,76
2023-3572,2023,Spring,61
2023-3573,2023,Spring,78
2023-3574,2023,Spring,73
2023-3575,2023,Spring,78
2023-3576,2023,Spring,78
2023-3577,2023,Spring,71
2023-3578,2023,Spring,60
2023-3579,2023,Spring,89
2023-3580,2023,Spring,70
2023-3581,2023,Spring,48
2023-3582,2023,Spring,67
2023-3583,2023,Spring,58
2023-3584,2023,Spring,82
2023-3585,2023,Spring,73
2023-3586,2023,Spring,80
2023-3587,2023,Spring,86
2023-3588,2023,Spring,95
2023-3589,2023,Spring,69
2023-3590,2023,Spring,82
2023-3591,2023,Spring,73
2023-3592,2023,Spring,93
2023-3593,2023,Spring,100
2023-3594,2023,Spring,65
2023-3595,2023,Spring,82
2023-3596,2023,Spring,73
2023-3597,2023,Spring,61
2023-3598,2023,Spring,83
2023-3599,2023,Spring,79
2023-3600,2023,Spring,56
2023-3601,2023,Spring,96
2023-3602,2023,Spring,67
2023-3603,2023,Spring,97
2023-3604,2023,Spring,61
2023-3605,2023,Spring,100
2023-3606,2023,Spring,81
2023-3607,2023,Spring,86
2023-3608,2023,Spring,93
2023-3609,2023,Spring,74
2023-3610,2023,Spring,93
2023-3611,2023,Spring,100
2023-3612,2023,Spring,76
2023-3613,2023,Spring,88
2023-3614,2023,Spring,67
2023-3615,2023,Spring,92
2023-3616,2023,Spring,83
2023-3617,2023,Spring,96
2023-3618,2023,Spring,59
2023-3619,2023,Spring,75
2023-3620,2023,Spring,57
2023-3621,2023,Spring,73
2023-3622,2023,Spring,100
2023-3623,2023,Spring,56
2023-3624,2023,Spring,78
2023-3625,2023,Spring,59
2023-3626,2023,Spring,62
2023-3627,2023,Spring,92
2023-3628,2023,Spring,62
2023-3629,2023,Spring,76
2023-3630,2023,Spring,77
2023-3631,2023,Spring,85
2023-3632,2023,Spring,87
2023-3633,2023,Spring,88
2023-3634,2023,Spring,78
2023-3635,2023,Spring,78
2023-3636,2023,Spring,75
2023-3637,2023,Spring,73
2023-3638,2023,Spring,71
2023-3639,2023,Spring,64
2023-3640,2023,Spring,79
2023-3641,2023,Spring,85
2023-3642,2023,Spring,81
2023-3643,2023,Spring,90
2023-3644,2023,Spring,53
2023-3645,2023,Spring,76
2023-3646,2023,Spring,90
2023-3647,2023,Spring,88
2023-3648,2023,Spring,76
2023-3649,2023,Spring,88
2023-3650,2023,Spring,60
2023-3651,2023,Spring,84
2023-3652,2023,Spring,64
2023-3653,2023,Spring,84
2023-3654,2023,Spring,76
2023-3655,2023,Spring,83
2023-3656,2023,Spring,72
2023-3657,2023,Spring,74
2023-3658,2023,Spring,74
2023-3659,2023,Spring,77
2023-3660,2023,Spring,75
2023-3661,2023,Spring,73
2023-3662,2023,Spring,77
2023-3663,2023,Spring,55
2023-3664,2023,Spring,77
2023-3665,2023,Spring,94
2023-3666,2023,Spring,83
2023-3667,2023,Spring,86
2023-3668,2023,Spring,91
2023-3669,2023,Spring,60
2023-3670,2023,Spring,75
2023-3671,2023,Spring,75
2023-3672,2023,Spring,74
2023-3673,2023,Spring,77
2023-3674,2023,Spring,66
2023-3675,2023,Spring,75
2023-3676,2023,Spring,89
2023-3677,2023,Spring,71
2023-3678,2023,Spring,60
2023-3679,2023,Spring,56
2023-3680,2023,Spring,74
2023-3681,2023,Spring,57
2023-3682,2023,Spring,72
2023-3683,2023,Spring,95
2023-3684,2023,Spring,71
2023-3685,2023,Spring,94
2023-3686,2023,Spring,100
2023-3687,2023,Spring,78
2023-3688,2023,Spring,69
2023-3689,2023,Spring,68
2023-3690,2023,Spring,70
2023-3691,2023,Spring,80
2023-3692,2023,Spring,74
2023-3693,2023,Spring,74
2023-3694,2023,Spring,91
2023-3695,2023,Spring,65
2023-3696,2023,Spring,83
2023-3697,2023,Spring,78
2023-3698,2023,Spring,67
2023-3699,2023,Spring,89
2023-3700,2023,Spring,78
2023-3701,2023,Spring,99
2023-3702,2023,Spring,67
2023-3703,2023,Spring,70
2023-3704,2023,Spring,82
2023-3705,2023,Spring,65
2023-3706,2023,Spring,93
2023-3707,2023,Spring,73
2023-3708,2023,Spring,71
2023-3709,2023,Spring,68
2023-3710,2023,Spring,63
2023-3711,2023,Spring,61
2023-3712,2023,Spring,81
2023-3713,2023,Spring,63
2023-3714,2023,Spring,90
2023-3715,2023,Spring,100
2023-3716,2023,Spring,78
2023-3717,2023,Spring,63
2023-3718,2023,Spring,92
2023-3719,2023,Spring,87
2023-3720,2023,Spring,82
2023-3721,2023,Spring,72
2023-3722,2023,Spring,98
2023-3723,2023,Spring,70
2023-3724,2023,Spring,67
2023-3725,2023,Spring,74
2023-3726,2023,Spring,66
2023-3727,2023,Spring,64
2023-3728,2023,Spring,77
2023-3729,2023,Spring,67
2023-3730,2023,Spring,89
2023-3731,2023,Spring,83
2023-3732,2023,Spring,65
2023-3733,2023,Spring,64
2023-3734,2023,Spring,82
2023-3735,2023,Spring,81
2023-3736,2023,Spring,61
2023-3737,2023,Spring,60
2023-3738,2023,Spring,74
2023-3739,2023,Spring,65
2023-3740,2023,Spring,62
2023-3741,2023,Spring,83
2023-3742,2023,Spring,57
2023-3743,2023,Spring,74
2023-3744,2023,Spring,62
2023-3745,2023,Spring,94
2023-3746,2023,Spring,86
2023-3747,2023,Spring,66
2023-3748,2023,Spring,78
2023-3749,2023,Spring,93
2023-3750,2023,Spring,85
2023-3751,2023,Spring,80
2023-3752,2023,Spring,81
2023-3753,2023,Spring,61
2023-3754,2023,Spring,81
2023-3755,2023,Spring,96
2023-3756,2023,Spring,56
2023-3757,2023,Spring,82
2023-3758,2023,Spring,81
2023-3759,2023,Spring,90
2023-3760,2023,Spring,82
2023-3761,2023,Spring,80
2023-3762,2023,Spring,80
2023-3763,2023,Spring,73
2023-3764,2023,Spring,68
2023-3765,2023,Spring,76
2023-3766,2023,Spring,63
2023-3767,2023,Spring,76
2023-3768,2023,Spring,75
2023-3769,2023,Spring,88
2023-3770,2023,Spring,85
2023-3771,2023,Spring,87
2023-3772,2023,Spring,66
2023-3773,2023,Spring,80
2023-3774,2023,Spring,61
2023-3775,2023,Spring,77
2023-3776,2023,Spring,77
2023-3777,2023,Spring,74
2023-3778,2023,Spring,86
2023-3779,2023,Spring,85
2023-3780,2023,Spring,86
2023-3781,2023,Spring,93
2023-3782,2023,Spring,74
2023-3783,2023,Spring,61
2023-3784,2023,Spring,75
2023-3785,2023,Spring,72
2023-3786,2023,Spring,48
2023-3787,2023,Spring,83
2023-3788,2023,Spring,90
2023-3789,2023,Spring,81
2023-3790,2023,Spring,97
2023-3791,2023,Spring,69
2023-3792,2023,Spring,72
2023-3793,2023,Spring,72
2023-3794,2023,Spring,94
2023-3795,2023,Spring,83
2023-3796,2023,Spring,64
2023-3797,2023,Spring,78
2023-3798,2023,Spring,70
2023-3799,2023,Spring,73
2023-3800,2023,Spring,73
2023-3801,2023,Spring,83
2023-3802,2023,Spring,64
2023-3803,2023,Spring,85
2023-3804,2023,Spring,46
2023-3805,2023,Spring,72
2023-3806,2023,Spring,79
2023-3807,2023,Spring,72
2023-3808,2023,Spring,84
2023-3809,2023,Spring,76
2023-3810,2023,Spring,89
2023-3811,2023,Spring,75
2023-3812,2023,Spring,72
2023-3813,2023,Spring,53
2023-3814,2023,Spring,77
2023-3815,2023,Spring,89
2023-3816,2023,Spring,100
2023-3817,2023,Spring,89
2023-3818,2023,Spring,55
2023-3819,2023,Spring,74
2023-3820,2023,Spring,63
2023-3821,2023,Spring,63
2023-3822,2023,Spring,100
2023-3823,2023,Spring,54
2023-3824,2023,Spring,78
2023-3825,2023,Spring,77
2023-3826,2023,Spring,64
2023-3827,2023,Spring,59
2023-3828,2023,Spring,54
2023-3829,2023,Spring,48
2023-3830,2023,Spring,73
2023-3831,2023,Spring,63
2023-3832,2023,Spring,69
2023-3833,2023,Spring,50
2023-3834,2023,Spring,58
2023-3835,2023,Spring,70
2023-3836,2023,Spring,76
2023-3837,2023,Spring,63
2023-3838,2023,Spring,78
2023-3839,2023,Spring,84
2023-3840,2023,Spring,96
2023-3841,2023,Spring,73
2023-3842,2023,Spring,78
2023-3843,2023,Spring,60
2023-3844,2023,Spring,81
2023-3845,2023,Spring,60
2023-3846,2023,Spring,100
2023-3847,2023,Spring,59
2023-3848,2023,Spring,44
2023-3849,2023,Spring,84
2023-3850,2023,Spring,79
2023-3851,2023,Spring,84
2023-3852,2023,Spring,62
2023-3853,2023,Spring,60
2023-3854,2023,Spring,76
2023-3855,2023,Spring,66
2023-3856,2023,Spring,78
2023-3857,2023,Spring,62
2023-3858,2023,Spring,86
2023-3859,2023,Spring,68
2023-3860,2023,Spring,71
2023-3861,2023,Spring,82
2023-3862,2023,Spring,68
2023-3863,2023,Spring,87
2023-3864,2023,Spring,62
2023-3865,2023,Spring,68
2023-3866,2023,Spring,62
2023-3867,2023,Spring,80
2023-3868,2023,Spring,66
2023-3869,2023,Spring,83
2023-3870,2023,Spring,70
2023-3871,2023,Spring,88
2023-3872,2023,Spring,69
2023-3873,2023,Spring,68
2023-3874,2023,Spring,71
2023-3875,2023,Spring,70
2023-3876,2023,Spring,74
2023-3877,2023,Spring,75
2023-3878,2023,Spring,76
2023-3879,2023,Spring,94
2023-3880,2023,Spring,66
2023-3881,2023,Spring,85
2023-3882,2023,Spring,72
2023-3883,2023,Spring,64
2023-3884,2023,Spring,76
2023-3885,2023,Spring,70
2023-3886,2023,Spring,55
2023-3887,2023,Spring,71
2023-3888,2023,Spring,69
2023-3889,2023,Spring,60
2023-3890,2023,Spring,93
2023-3891,2023,Spring,100
2023-3892,2023,Spring,83
2023-3893,2023,Spring,74
2023-3894,2023,Spring,73
2023-3895,2023,Spring,55
2023-3896,2023,Spring,76
2023-3897,2023,Spring,97
2023-3898,2023,Spring,68
2023-3899,2023,Spring,56
2023-3900,2023,Spring,68
2023-3901,2023,Spring,62
2023-3902,2023,Spring,72
2023-3903,2023,Spring,100
2023-3904,2023,Spring,75
2023-3905,2023,Spring,82
2023-3906,2023,Spring,80
2023-3907,2023,Spring,82
2023-3908,2023,Spring,71
2023-3909,2023,Spring,58
2023-3910,2023,Spring,62
2023-3911,2023,Spring,87
2023-3912,2023,Spring,66
2023-3913,2023,Spring,74
2023-3914,2023,Spring,76
2023-3915,2023,Spring,76
2023-3916,2023,Spring,62
2023-3917,2023,Spring,69
2023-3918,2023,Spring,73
2023-3919,2023,Spring,48
2023-3920,2023,Spring,61
2023-3921,2023,Spring,100
2023-3922,2023,Spring,61
2023-3923,2023,Spring,72
2023-3924,2023,Spring,66
2023-3925,2023,Spring,53
2023-3926,2023,Spring,85
2023-3927,2023,Spring,71
2023-3928,2023,Spring,57
2023-3929,2023,Spring,84
2023-3930,2023,Spring,85
2023-3931,2023,Spring,99
2023-3932,2023,Spring,74
2023-3933,2023,Spring,81
2023-3934,2023,Spring,89
2023-3935,2023,Spring,80
2023-3936,2023,Spring,87
2023-3937,2023,Spring,86
2023-3938,2023,Spring,77
2023-3939,2023,Spring,89
2023-3940,2023,Spring,80
2023-3941,2023,Spring,75
2023-3942,2023,Spring,72
2023-3943,2023,Spring,49
2023-3944,2023,Spring,92
2023-3945,2023,Spring,85
2023-3946,2023,Spring,72
2023-3947,2023,Spring,53
2023-3948,2023,Spring,66
2023-3949,2023,Spring,87
2023-3950,2023,Spring,62
2023-3951,2023,Spring,74
2023-3952,2023,Spring,83
2023-3953,2023,Spring,72
2023-3954,2023,Spring,70
2023-3955,2023,Spring,100
2023-3956,2023,Spring,91
2023-3957,2023,Spring,77
2023-3958,2023,Spring,68
2023-3959,2023,Spring,79
2023-3960,2023,Spring,68
2023-3961,2023,Spring,78
2023-3962,2023,Spring,76
2023-3963,2023,Spring,74
2023-3964,2023,Spring,95
2023-3965,2023,Spring,73
2023-3966,2023,Spring,78
2023-3967,2023,Spring,95
2023-3968,2023,Spring,77
2023-3969,2023,Spring,86
2023-3970,2023,Spring,76
2023-3971,2023,Spring,100
2023-3972,2023,Spring,78
2023-3973,2023,Spring,100
2023-3974,2023,Spring,66
2023-3975,2023,Spring,82
2023-3976,2023,Spring,84
2023-3977,2023,Spring,72
2023-3978,2023,Spring,71
2023-3979,2023,Spring,84
2023-3980,2023,Spring,87
2023-3981,2023,Spring,80
2023-3982,2023,Spring,64
2023-3983,2023,Spring,61
2023-3984,2023,Spring,69
2023-3985,2023,Spring,74
2023-3986,2023,Spring,76
2023-3987,2023,Spring,79
2023-3988,2023,Spring,69
2023-3989,2023,Spring,67
2023-3990,2023,Spring,87
2023-3991,2023,Spring,58
2023-3992,2023,Spring,41
2023-3993,2023,Spring,66
2023-3994,2023,Spring,65
2023-3995,2023,Spring,80
2023-3996,2023,Spring,100
2023-3997,2023,Spring,64
2023-3998,2023,Spring,66
2023-3999,2023,Spring,80
2023-4000,2023,Spring,56
2023-4001,2023,Spring,74
2023-4002,2023,Spring,88
2023-4003,2023,Spring,60
2023-4004,2023,Spring,89
2023-4005,2023,Spring,58
2023-4006,2023,Spring,52
2023-4007,2023,Spring,95
2023-4008,2023,Spring,89
2023-4009,2023,Spring,60
2023-4010,2023,Spring,77
2023-4011,2023,Spring,100
2023-4012,2023,Spring,60
2023-4013,2023,Spring,75
2023-4014,2023,Spring,84
2023-4015,2023,Spring,69
2023-4016,2023,Spring,54
2023-4017,2023,Spring,92
2023-4018,2023,Spring,96
2023-4019,2023,Spring,93
2023-4020,2023,Spring,73
2023-4021,2023,Spring,62
2023-4022,2023,Spring,91
2023-4023,2023,Spring,87
2023-4024,2023,Spring,70
2023-4025,2023,Spring,71
2023-4026,2023,Spring,54
2023-4027,2023,Spring,96
2023-4028,2023,Spring,74
2023-4029,2023,Spring,87
2023-4030,2023,Spring,59
2023-4031,2023,Spring,68
2023-4032,2023,Spring,73
2023-4033,2023,Spring,83
2023-4034,2023,Spring,58
2023-4035,2023,Spring,92
2023-4036,2023,Spring,100
2023-4037,2023,Spring,67
2023-4038,2023,Spring,80
2023-4039,2023,Spring,68
2023-4040,2023,Spring,58
2023-4041,2023,Spring,79
2023-4042,2023,Spring,63
2023-4043,2023,Spring,62
2023-4044,2023,Spring,67
2023-4045,2023,Spring,64
2023-4046,2023,Spring,86
2023-4047,2023,Spring,71
2023-4048,2023,Spring,67
2023-4049,2023,Spring,99
2023-4050,2023,Spring,66
2023-4051,2023,Spring,88
2023-4052,2023,Spring,72
2023-4053,2023,Spring,53
2023-4054,2023,Spring,62
2023-4055,2023,Spring,74
2023-4056,2023,Spring,66
2023-4057,2023,Spring,64
2023-4058,2023,Spring,73
2023-4059,2023,Spring,70
2023-4060,2023,Spring,84
2023-4061,2023,Spring,56
2023-4062,2023,Spring,76
2023-4063,2023,Spring,74
2023-4064,2023,Spring,69
2023-4065,2023,Spring,80
2023-4066,2023,Spring,96
2023-4067,2023,Spring,68
2023-4068,2023,Spring,67
2023-4069,2023,Spring,68
2023-4070,2023,Spring,80
2023-4071,2023,Spring,84
2023-4072,2023,Spring,76
2023-4073,2023,Spring,66
2023-4074,2023,Spring,85
2023-4075,2023,Spring,60
2023-4076,2023,Spring,75
2023-4077,2023,Spring,69
2023-4078,2023,Spring,80
2023-4079,2023,Spring,70
2023-4080,2023,Spring,76
2023-4081,2023,Spring,79
2023-4082,2023,Spring,78
2023-4083,2023,Spring,75
2023-4084,2023,Spring,81
2023-4085,2023,Spring,69
2023-4086,2023,Spring,79
2023-4087,2023,Spring,94
2023-4088,2023,Spring,59
2023-4089,2023,Spring,57
2023-4090,2023,Spring,75
2023-4091,2023,Spring,57
2023-4092,2023,Spring,90
2023-4093,2023,Spring,79
2023-4094,2023,Spring,78
2023-4095,2023,Spring,51
2023-4096,2023,Spring,68
2023-4097,2023,Spring,92
2023-4098,2023,Spring,62
2023-4099,2023,Spring,77
2023-4100,2023,Spring,51
2023-4101,2023,Spring,68
2023-4102,2023,Spring,98
2023-4103,2023,Spring,65
2023-4104,2023,Spring,90
2023-4105,2023,Spring,65
2023-4106,2023,Spring,66
2023-4107,2023,Spring,76
2023-4108,2023,Spring,65
2023-4109,2023,Spring,68
2023-4110,2023,Spring,84
2023-4111,2023,Spring,68
2023-4112,2023,Spring,64
2023-4113,2023,Spring,82
2023-4114,2023,Spring,61
2023-4115,2023,Spring,59
2023-4116,2023,Spring,66
2023-4117,2023,Spring,83
2023-4118,2023,Spring,77
2023-4119,2023,Spring,85
2023-4120,2023,Spring,90
2023-4121,2023,Spring,74
2023-4122,2023,Spring,100
2023-4123,2023,Spring,63
2023-4124,2023,Spring,75
2023-4125,2023,Spring,72
2023-4126,2023,Spring,67
2023-4127,2023,Spring,78
2023-4128,2023,Spring,84
2023-4129,2023,Spring,56
2023-4130,2023,Spring,57
2023-4131,2023,Spring,81
2023-4132,2023,Spring,60
2023-4133,2023,Spring,74
2023-4134,2023,Spring,56
2023-4135,2023,Spring,70
2023-4136,2023,Spring,82
2023-4137,2023,Spring,71
2023-4138,2023,Spring,97
2023-4139,2023,Spring,66
2023-4140,2023,Spring,96
2023-4141,2023,Spring,89
2023-4142,2023,Spring,72
2023-4143,2023,Spring,57
2023-4144,2023,Spring,62
2023-4145,2023,Spring,93
2023-4146,2023,Spring,100
2023-4147,2023,Spring,55
2023-4148,2023,Spring,90
2023-4149,2023,Spring,65
2023-4150,2023,Spring,74
2023-4151,2023,Spring,66
2023-4152,2023,Spring,58
2023-4153,2023,Spring,93
2023-4154,2023,Spring,85
2023-4155,2023,Spring,72
2023-4156,2023,Spring,88
2023-4157,2023,Spring,74
2023-4158,2023,Spring,96
2023-4159,2023,Spring,67
2023-4160,2023,Spring,67
2023-4161,2023,Spring,99
2023-4162,2023,Spring,68
2023-4163,2023,Spring,53
2023-4164,2023,Spring,59
2023-4165,2023,Spring,72
2023-4166,2023,Spring,100
2023-4167,2023,Spring,84
2023-4168,2023,Spring,73
2023-4169,2023,Spring,89
2023-4170,2023,Spring,81
2023-4171,2023,Spring,52
2023-4172,2023,Spring,77
2023-4173,2023,Spring,100
2023-4174,2023,Spring,95
2023-4175,2023,Spring,60
2023-4176,2023,Spring,62
2023-4177,2023,Spring,74
2023-4178,2023,Spring,74
2023-4179,2023,Spring,73
2023-4180,2023,Spring,68
2023-4181,2023,Spring,99
2023-4182,2023,Spring,67
2023-4183,2023,Spring,93
2023-4184,2023,Spring,60
2023-4185,2023,Spring,65
2023-4186,2023,Spring,72
2023-4187,2023,Spring,66
2023-4188,2023,Spring,76
2023-4189,2023,Spring,55
2023-4190,2023,Spring,82
2023-4191,2023,Spring,65
2023-4192,2023,Spring,68
2023-4193,2023,Spring,72
2023-4194,2023,Spring,60
2023-4195,2023,Spring,61
2023-4196,2023,Spring,53
2023-4197,2023,Spring,44
2023-4198,2023,Spring,77
2023-4199,2023,Spring,57
2023-4200,2023,Spring,71
2023-4201,2023,Spring,69
2023-4202,2023,Spring,78
2023-4203,2023,Spring,60
2023-4204,2023,Spring,76
2023-4205,2023,Spring,100
2023-4206,2023,Spring,71
2023-4207,2023,Spring,91
2023-4208,2023,Spring,68
2023-4209,2023,Spring,71
2023-4210,2023,Spring,63
2023-4211,2023,Spring,70
2023-4212,2023,Spring,91
2023-4213,2023,Spring,68
2023-4214,2023,Spring,90
2023-4215,2023,Spring,83
2023-4216,2023,Spring,58
2023-4217,2023,Spring,82
2023-4218,2023,Spring,89
2023-4219,2023,Spring,66
2023-4220,2023,Spring,60
2023-4221,2023,Spring,89
2023-4222,2023,Spring,76
2023-4223,2023,Spring,76
2023-4224,2023,Spring,70
2023-4225,2023,Spring,72
2023-4226,2023,Spring,97
2023-4227,2023,Spring,82
2023-4228,2023,Spring,62
2023-4229,2023,Spring,77
2023-4230,2023,Spring,57
2023-4231,2023,Spring,75
2023-4232,2023,Spring,75
2023-4233,2023,Spring,100
2023-4234,2023,Spring,46
2023-4235,2023,Spring,74
2023-4236,2023,Spring,76
2023-4237,2023,Spring,90
2023-4238,2023,Spring,73
2023-4239,2023,Spring,60
2023-4240,2023,Spring,60
2023-4241,2023,Spring,75
2023-4242,2023,Spring,87
2023-4243,2023,Spring,57
2023-4244,2023,Spring,72
2023-4245,2023,Spring,62
2023-4246,2023,Spring,85
2023-4247,2023,Spring,66
2023-4248,2023,Spring,96
2023-4249,2023,Spring,89
2023-4250,2023,Spring,68
2023-4251,2023,Spring,80
2023-4252,2023,Spring,100
2023-4253,2023,Spring,75
2023-4254,2023,Spring,90
2023-4255,2023,Spring,100
2023-4256,2023,Spring,88
2023-4257,2023,Spring,80
2023-4258,2023,Spring,79
2023-4259,2023,Spring,64
